,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry
7,AAPL270617P00085000,2025-09-23 17:23:42+00:00,85.0,0.61,0.78,0.87,0.0,0.0,2.0,69.0,0.4335994140625,False,REGULAR,USD,put,2027-06-17
8,AAPL270617P00090000,2025-10-10 15:40:05+00:00,90.0,0.92,0.91,1.0,0.0,0.0,2.0,62.0,0.42200285034179685,False,REGULAR,USD,put,2027-06-17
9,AAPL270617P00095000,2025-10-10 15:25:26+00:00,95.0,1.05,1.07,1.16,0.0,0.0,4.0,156.0,0.41199318481445313,False,REGULAR,USD,put,2027-06-17
10,AAPL270617P00100000,2025-10-10 15:17:12+00:00,100.0,1.19,1.24,1.33,0.0,0.0,2.0,1177.0,0.4019835192871094,False,REGULAR,USD,put,2027-06-17
11,AAPL270617P00105000,2025-10-10 15:20:10+00:00,105.0,1.36,1.44,1.53,0.0,0.0,2.0,431.0,0.3929504064941406,False,REGULAR,USD,put,2027-06-17
12,AAPL270617P00110000,2025-10-01 17:01:38+00:00,110.0,1.7,1.66,1.75,0.4100001,31.782953,1.0,74.0,0.3841614318847656,False,REGULAR,USD,put,2027-06-17
13,AAPL270617P00115000,2025-10-01 17:08:11+00:00,115.0,1.49,1.91,2.0,0.0,0.0,5.0,46.0,0.37592176818847656,False,REGULAR,USD,put,2027-06-17
14,AAPL270617P00120000,2025-10-06 18:10:20+00:00,120.0,1.72,2.18,2.28,0.0,0.0,2.0,436.0,0.3681093463134766,False,REGULAR,USD,put,2027-06-17
15,AAPL270617P00125000,2025-10-09 16:00:32+00:00,125.0,2.05,2.49,2.6,0.0,0.0,30.0,502.0,0.36084623535156246,False,REGULAR,USD,put,2027-06-17
16,AAPL270617P00130000,2025-10-10 19:05:16+00:00,130.0,2.78,2.83,2.95,0.0,0.0,10.0,402.0,0.3537662280273437,False,REGULAR,USD,put,2027-06-17
17,AAPL270617P00135000,2025-10-01 17:16:38+00:00,135.0,2.49,3.2,3.35,0.0,0.0,5.0,468.0,0.3472355316162109,False,REGULAR,USD,put,2027-06-17
18,AAPL270617P00140000,2025-10-08 13:42:52+00:00,140.0,2.85,3.6,3.8,0.0,0.0,2.0,178.0,0.34113207702636716,False,REGULAR,USD,put,2027-06-17
19,AAPL270617P00145000,2025-10-14 19:00:59+00:00,145.0,3.85,4.05,4.25,0.0,0.0,13.0,225.0,0.3341741387939453,False,REGULAR,USD,put,2027-06-17
20,AAPL270617P00150000,2025-10-10 19:05:16+00:00,150.0,4.55,4.6,4.75,0.0,0.0,18.0,2281.0,0.32755189056396483,False,REGULAR,USD,put,2027-06-17
21,AAPL270617P00155000,2025-10-15 14:19:13+00:00,155.0,4.65,5.15,5.35,0.0,0.0,1.0,152.0,0.3221503332519531,False,REGULAR,USD,put,2027-06-17
22,AAPL270617P00160000,2025-10-14 19:00:06+00:00,160.0,5.9,5.75,5.95,0.4500003,8.2568865,1.0,1223.0,0.315863775024414,False,REGULAR,USD,put,2027-06-17
23,AAPL270617P00165000,2025-10-14 18:59:50+00:00,165.0,6.1,6.45,6.65,0.0,0.0,12.0,1291.0,0.31046221771240234,False,REGULAR,USD,put,2027-06-17
24,AAPL270617P00170000,2025-10-14 19:36:52+00:00,170.0,6.8,7.2,7.35,0.0,0.0,22.0,1454.0,0.3042672113037109,False,REGULAR,USD,put,2027-06-17
25,AAPL270617P00175000,2025-10-16 18:16:48+00:00,175.0,8.26,8.0,8.2,1.1600003,16.338032,1.0,1131.0,0.2994759994506836,False,REGULAR,USD,put,2027-06-17
26,AAPL270617P00180000,2025-10-14 18:59:44+00:00,180.0,8.4,8.85,9.05,0.0,0.0,12.0,2235.0,0.29383030395507803,False,REGULAR,USD,put,2027-06-17
27,AAPL270617P00185000,2025-10-15 17:04:33+00:00,185.0,9.31,9.8,10.0,0.0,0.0,1.0,463.0,0.2886728848266601,False,REGULAR,USD,put,2027-06-17
28,AAPL270617P00190000,2025-10-16 15:44:12+00:00,190.0,10.35,10.85,11.1,-0.34999943,-3.2710228,4.0,1042.0,0.28446150115966784,False,REGULAR,USD,put,2027-06-17
29,AAPL270617P00195000,2025-10-16 18:58:10+00:00,195.0,12.0,11.9,12.15,1.0,9.090909,25.0,2579.0,0.2787852883911133,False,REGULAR,USD,put,2027-06-17
30,AAPL270617P00200000,2025-10-16 18:53:04+00:00,200.0,13.4,13.15,13.4,1.1499996,9.387752,13.0,3818.0,0.27449761154174807,False,REGULAR,USD,put,2027-06-17
31,AAPL270617P00210000,2025-10-16 16:18:56+00:00,210.0,15.53,15.8,16.1,0.77999973,5.2881336,29.0,1184.0,0.2652661364746094,False,REGULAR,USD,put,2027-06-17
32,AAPL270617P00220000,2025-10-16 16:19:56+00:00,220.0,18.55,18.85,19.15,0.8999996,5.0991483,22.0,1029.0,0.2558973336791992,False,REGULAR,USD,put,2027-06-17
33,AAPL270617P00230000,2025-10-15 18:41:22+00:00,230.0,22.05,22.25,22.6,1.0,4.750594,2.0,841.0,0.2465590481567383,False,REGULAR,USD,put,2027-06-17
34,AAPL270617P00240000,2025-10-16 15:38:03+00:00,240.0,25.35,26.25,26.5,0.55000114,2.2177467,20.0,435.0,0.2373733489990234,False,REGULAR,USD,put,2027-06-17
35,AAPL270617P00250000,2025-10-16 17:50:25+00:00,250.0,30.65,30.6,30.9,2.1000004,7.355518,28.0,776.0,0.22847756393432617,True,REGULAR,USD,put,2027-06-17
36,AAPL270617P00260000,2025-10-16 16:06:56+00:00,260.0,34.45,35.3,35.7,0.90999985,2.7131777,18.0,484.0,0.2187883297729492,True,REGULAR,USD,put,2027-06-17
37,AAPL270617P00270000,2025-10-16 15:23:42+00:00,270.0,39.35,40.8,41.15,0.44999695,1.1568044,21.0,689.0,0.21007564834594727,True,REGULAR,USD,put,2027-06-17
38,AAPL270617P00280000,2025-10-16 15:47:44+00:00,280.0,45.82,46.65,47.15,1.7900009,4.065412,11.0,700.0,0.20136296691894529,True,REGULAR,USD,put,2027-06-17
39,AAPL270617P00290000,2025-10-16 15:48:37+00:00,290.0,52.18,53.25,53.7,0.7799988,1.5175073,2.0,210.0,0.1925282164001465,True,REGULAR,USD,put,2027-06-17
40,AAPL270617P00300000,2025-10-15 15:57:48+00:00,300.0,58.35,60.35,60.8,0.0,0.0,6.0,62.0,0.1835103622436523,True,REGULAR,USD,put,2027-06-17
41,AAPL270617P00310000,2025-10-15 14:49:29+00:00,310.0,64.79,67.95,68.45,0.0,0.0,2.0,126.0,0.17432466308593753,True,REGULAR,USD,put,2027-06-17
42,AAPL270617P00320000,2025-10-15 14:10:51+00:00,320.0,71.97,76.0,76.55,0.0,0.0,2.0,15.0,0.16376568664550784,True,REGULAR,USD,put,2027-06-17
43,AAPL270617P00330000,2025-10-15 15:27:19+00:00,330.0,81.5,84.55,85.45,0.0,0.0,2.0,11.0,0.15821154296875,True,REGULAR,USD,put,2027-06-17
44,AAPL270617P00340000,2025-10-14 16:31:45+00:00,340.0,93.01,93.45,94.5,0.0,0.0,2.0,6.0,0.14820187744140628,True,REGULAR,USD,put,2027-06-17
45,AAPL270617P00350000,2025-10-08 16:37:00+00:00,350.0,92.17,102.0,105.3,0.0,0.0,2.0,1.0,0.1779257012939453,True,REGULAR,USD,put,2027-06-17
46,AAPL270617P00360000,2025-10-03 15:05:32+00:00,360.0,102.14,111.8,115.1,0.0,0.0,6.0,0.0,0.18396812133789062,True,REGULAR,USD,put,2027-06-17
47,AAPL270617P00380000,2025-05-22 18:40:59+00:00,380.0,178.27,176.5,181.5,0.0,0.0,2.0,0.0,0.6347082427978517,True,REGULAR,USD,put,2027-06-17
48,AAPL270617P00390000,2025-02-19 17:07:40+00:00,390.0,144.62,169.0,174.0,0.0,0.0,4.0,0.0,0.5060779373168945,True,REGULAR,USD,put,2027-06-17
49,AAPL270617P00400000,2025-06-23 18:14:51+00:00,400.0,198.0,170.25,174.35,0.0,0.0,10.0,0.0,0.4562737478637696,True,REGULAR,USD,put,2027-06-17
50,AAPL270617P00410000,2025-02-14 14:39:31+00:00,410.0,166.68,194.0,199.0,0.0,0.0,3.0,0.0,0.5726513682556154,True,REGULAR,USD,put,2027-06-17
51,AAPL270617P00420000,2025-09-22 16:00:44+00:00,420.0,164.0,171.75,175.3,0.0,0.0,20.0,0.0,0.24375145904541018,True,REGULAR,USD,put,2027-06-17
52,AAPL270617P00430000,2025-02-12 14:45:18+00:00,430.0,198.33,214.0,219.0,0.0,0.0,3.0,0.0,0.5958292370605469,True,REGULAR,USD,put,2027-06-17
53,AAPL270617P00440000,2025-03-03 14:30:10+00:00,440.0,197.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2027-06-17
54,AAPL270617P00450000,2025-09-12 13:46:13+00:00,450.0,220.65,202.85,206.65,0.0,0.0,15.0,0.0,0.29834686035156244,True,REGULAR,USD,put,2027-06-17
0,AAPL271217C00050000,2025-10-10 18:34:58+00:00,50.0,200.0,197.45,201.95,0.0,0.0,1.0,261.0,0.7246121289062499,True,REGULAR,USD,call,2027-12-17
1,AAPL271217C00055000,2025-09-22 18:32:32+00:00,55.0,203.0,192.5,197.5,0.0,0.0,3.0,326.0,0.696414168701172,True,REGULAR,USD,call,2027-12-17
2,AAPL271217C00060000,2025-10-14 13:48:51+00:00,60.0,189.13,188.0,193.0,0.0,0.0,1.0,251.0,0.6790193231201174,True,REGULAR,USD,call,2027-12-17
3,AAPL271217C00065000,2025-10-14 13:48:51+00:00,65.0,184.58,183.5,187.85,0.0,0.0,1.0,22.0,0.6489292919921875,True,REGULAR,USD,call,2027-12-17
4,AAPL271217C00070000,2025-09-11 16:19:15+00:00,70.0,163.6,177.5,182.5,0.0,0.0,1.0,104.0,0.5881388842773438,True,REGULAR,USD,call,2027-12-17
5,AAPL271217C00075000,2025-08-07 14:40:44+00:00,75.0,148.9,167.95,171.85,0.0,0.0,1.0,71.0,0.3632876171875,True,REGULAR,USD,call,2027-12-17
6,AAPL271217C00080000,2025-09-26 13:44:28+00:00,80.0,182.17,170.0,175.0,0.0,0.0,100.0,201.0,0.6109658044433595,True,REGULAR,USD,call,2027-12-17
7,AAPL271217C00085000,2025-09-19 16:43:08+00:00,85.0,166.75,165.5,170.5,0.0,0.0,1.0,286.0,0.594730615234375,True,REGULAR,USD,call,2027-12-17
8,AAPL271217C00090000,2025-10-13 18:12:57+00:00,90.0,165.58,161.0,166.0,0.0,0.0,22.0,61.0,0.578831116027832,True,REGULAR,USD,call,2027-12-17
9,AAPL271217C00095000,2025-09-10 18:10:50+00:00,95.0,139.75,155.5,160.5,0.0,0.0,2.0,70.0,0.539189178466797,True,REGULAR,USD,call,2027-12-17
10,AAPL271217C00100000,2025-10-15 17:02:27+00:00,100.0,156.13,152.6,156.85,-0.56999207,-0.36374733,5.0,392.0,0.5528609167480469,True,REGULAR,USD,call,2027-12-17
11,AAPL271217C00105000,2025-09-30 13:55:04+00:00,105.0,158.58,148.0,152.5,0.0,0.0,1.0,62.0,0.5380905566406251,True,REGULAR,USD,call,2027-12-17
12,AAPL271217C00110000,2025-09-22 19:04:25+00:00,110.0,154.85,143.5,148.0,0.0,0.0,1.0,175.0,0.5230760583496092,True,REGULAR,USD,call,2027-12-17
13,AAPL271217C00115000,2025-09-24 18:38:51+00:00,115.0,146.55,139.0,144.0,0.0,0.0,2.0,389.0,0.5129138064575195,True,REGULAR,USD,call,2027-12-17
14,AAPL271217C00120000,2025-10-03 16:52:00+00:00,120.0,149.93,135.0,139.5,0.0,0.0,110.0,298.0,0.5025074163818359,True,REGULAR,USD,call,2027-12-17
15,AAPL271217C00125000,2025-10-14 18:43:28+00:00,125.0,134.22,131.05,135.0,0.0,0.0,1.0,438.0,0.5232896792602538,True,REGULAR,USD,call,2027-12-17
16,AAPL271217C00130000,2025-10-09 18:36:46+00:00,130.0,136.07,128.0,129.35,0.0,0.0,7.0,370.0,0.49023947265625006,True,REGULAR,USD,call,2027-12-17
17,AAPL271217C00135000,2025-10-08 18:38:24+00:00,135.0,135.53,124.25,125.3,0.0,0.0,15.0,99.0,0.4817861880493164,True,REGULAR,USD,call,2027-12-17
18,AAPL271217C00140000,2025-10-15 14:10:32+00:00,140.0,125.05,120.1,121.15,0.0,0.0,1.0,564.0,0.47165445343017576,True,REGULAR,USD,call,2027-12-17
19,AAPL271217C00145000,2025-09-29 19:59:02+00:00,145.0,122.95,115.95,117.05,0.0,0.0,9.0,528.0,0.462041512451172,True,REGULAR,USD,call,2027-12-17
20,AAPL271217C00150000,2025-10-09 16:36:40+00:00,150.0,119.25,111.6,112.8,0.0,0.0,1.0,769.0,0.45038391418457036,True,REGULAR,USD,call,2027-12-17
21,AAPL271217C00155000,2025-10-15 17:19:30+00:00,155.0,110.0,108.0,108.85,0.0,0.0,1.0,164.0,0.4422663195800781,True,REGULAR,USD,call,2027-12-17
22,AAPL271217C00160000,2025-10-13 18:11:40+00:00,160.0,104.55,104.15,105.1,-2.1800003,-2.0425375,2.0,368.0,0.43611708908081054,True,REGULAR,USD,call,2027-12-17
23,AAPL271217C00165000,2025-10-15 19:26:25+00:00,165.0,103.68,100.25,101.3,0.0,0.0,2.0,364.0,0.42899130584716794,True,REGULAR,USD,call,2027-12-17
24,AAPL271217C00170000,2025-10-13 15:21:04+00:00,170.0,97.75,96.4,97.5,0.0,0.0,3.0,710.0,0.4214840567016602,True,REGULAR,USD,call,2027-12-17
25,AAPL271217C00175000,2025-10-14 13:42:26+00:00,175.0,92.11,92.7,93.75,0.0,0.0,1.0,430.0,0.4141904284667969,True,REGULAR,USD,call,2027-12-17
26,AAPL271217C00180000,2025-10-14 17:46:43+00:00,180.0,90.55,88.95,90.0,0.0,0.0,3.0,959.0,0.4065305929565429,True,REGULAR,USD,call,2027-12-17
27,AAPL271217C00185000,2025-10-15 18:20:10+00:00,185.0,88.25,85.25,86.25,0.0,0.0,10.0,2693.0,0.39859610198974615,True,REGULAR,USD,call,2027-12-17
28,AAPL271217C00190000,2025-10-10 16:39:35+00:00,190.0,83.72,81.85,82.7,0.0,0.0,47.0,1143.0,0.39217221603393554,True,REGULAR,USD,call,2027-12-17
29,AAPL271217C00195000,2025-10-16 18:20:28+00:00,195.0,77.87,78.4,79.25,-1.4799957,-1.865149,1.0,489.0,0.38625186508178705,True,REGULAR,USD,call,2027-12-17
30,AAPL271217C00200000,2025-10-16 17:18:17+00:00,200.0,75.0,74.9,75.8,-3.3499985,-4.2756844,13.0,4699.0,0.3799195309448242,True,REGULAR,USD,call,2027-12-17
31,AAPL271217C00205000,2025-10-16 18:47:35+00:00,205.0,72.0,71.75,72.55,-3.6100006,-4.7745013,2.0,1175.0,0.37486892227172847,True,REGULAR,USD,call,2027-12-17
32,AAPL271217C00210000,2025-10-16 17:33:17+00:00,210.0,69.1,68.3,69.2,-2.209999,-3.0991435,2.0,1150.0,0.36855184677124025,True,REGULAR,USD,call,2027-12-17
33,AAPL271217C00215000,2025-10-15 14:27:42+00:00,215.0,66.65,65.3,66.15,-2.0499954,-2.9839818,1.0,1130.0,0.3642336526489258,True,REGULAR,USD,call,2027-12-17
34,AAPL271217C00220000,2025-10-15 19:44:31+00:00,220.0,63.6,62.2,62.95,-1.1300049,-1.7457204,23.0,1677.0,0.3582675257873535,True,REGULAR,USD,call,2027-12-17
35,AAPL271217C00225000,2025-10-15 19:43:07+00:00,225.0,61.57,59.25,59.95,0.0,0.0,7.0,2459.0,0.3534305380249023,True,REGULAR,USD,call,2027-12-17
36,AAPL271217C00230000,2025-10-16 18:35:29+00:00,230.0,55.86,56.25,57.15,-3.0099983,-5.112958,5.0,2190.0,0.34961587890624996,True,REGULAR,USD,call,2027-12-17
37,AAPL271217C00235000,2025-10-15 19:29:28+00:00,235.0,54.7,53.5,54.3,-1.3199997,-2.3563008,1.0,616.0,0.3449467361450196,True,REGULAR,USD,call,2027-12-17
38,AAPL271217C00240000,2025-10-16 17:59:08+00:00,240.0,50.55,50.75,51.3,-2.2800026,-4.3157344,5.0,753.0,0.33873647109985344,True,REGULAR,USD,call,2027-12-17
39,AAPL271217C00245000,2025-10-16 18:04:24+00:00,245.0,48.2,47.95,48.55,-1.9699974,-3.9266443,14.0,737.0,0.3338994833374024,True,REGULAR,USD,call,2027-12-17
40,AAPL271217C00250000,2025-10-16 18:56:39+00:00,250.0,45.73,45.55,46.25,-1.3100014,-2.7848668,18.0,5449.0,0.33177853286743164,False,REGULAR,USD,call,2027-12-17
41,AAPL271217C00255000,2025-10-15 19:17:25+00:00,255.0,45.36,43.05,43.65,0.0,0.0,5.0,703.0,0.3270330969238281,False,REGULAR,USD,call,2027-12-17
42,AAPL271217C00260000,2025-10-16 15:18:45+00:00,260.0,41.9,40.85,41.25,-0.6499977,-1.5276092,1.0,2652.0,0.3232184378051757,False,REGULAR,USD,call,2027-12-17
43,AAPL271217C00265000,2025-10-16 15:44:38+00:00,265.0,39.4,38.55,38.95,-0.59000015,-1.4753692,4.0,901.0,0.3196021409606933,False,REGULAR,USD,call,2027-12-17
44,AAPL271217C00270000,2025-10-16 18:00:58+00:00,270.0,36.34,36.3,36.65,-1.8899994,-4.94376,12.0,2938.0,0.315512826385498,False,REGULAR,USD,call,2027-12-17
45,AAPL271217C00275000,2025-10-16 14:56:56+00:00,275.0,35.1,34.3,34.65,-0.6000023,-1.6806786,4.0,518.0,0.3129951513671875,False,REGULAR,USD,call,2027-12-17
46,AAPL271217C00280000,2025-10-16 14:28:22+00:00,280.0,32.35,32.25,32.6,-1.670002,-4.908883,6.0,2491.0,0.30965350997924806,False,REGULAR,USD,call,2027-12-17
47,AAPL271217C00285000,2025-10-16 18:36:47+00:00,285.0,30.13,30.35,30.75,-1.8999996,-5.931938,2.0,397.0,0.30720449882507317,False,REGULAR,USD,call,2027-12-17
48,AAPL271217C00290000,2025-10-16 18:36:04+00:00,290.0,28.36,28.5,28.85,-1.75,-5.8120227,13.0,1729.0,0.30393152130126955,False,REGULAR,USD,call,2027-12-17
49,AAPL271217C00295000,2025-10-15 15:27:53+00:00,295.0,28.32,26.8,27.2,0.0,0.0,6.0,266.0,0.30190212265014654,False,REGULAR,USD,call,2027-12-17
50,AAPL271217C00300000,2025-10-16 18:06:44+00:00,300.0,25.0,25.2,25.55,-1.7900009,-6.6816006,11.0,5459.0,0.29941496490478514,False,REGULAR,USD,call,2027-12-17
51,AAPL271217C00305000,2025-10-16 13:54:08+00:00,305.0,24.35,23.65,24.05,-0.72999954,-2.9106839,49.0,711.0,0.29752289398193354,False,REGULAR,USD,call,2027-12-17
52,AAPL271217C00310000,2025-10-15 18:49:12+00:00,310.0,23.49,22.25,22.6,0.0,0.0,5.0,669.0,0.29552401260375977,False,REGULAR,USD,call,2027-12-17
53,AAPL271217C00315000,2025-10-16 18:22:41+00:00,315.0,20.77,20.85,21.2,-1.3199997,-5.975553,4.0,906.0,0.2934488380432128,False,REGULAR,USD,call,2027-12-17
54,AAPL271217C00320000,2025-10-16 18:24:32+00:00,320.0,19.45,19.55,19.85,-1.539999,-7.336823,3.0,625.0,0.2912668530273437,False,REGULAR,USD,call,2027-12-17
55,AAPL271217C00325000,2025-10-16 14:43:31+00:00,325.0,19.0,18.3,18.65,-0.44000053,-2.2633772,2.0,283.0,0.289771506652832,False,REGULAR,USD,call,2027-12-17
56,AAPL271217C00330000,2025-10-16 14:42:09+00:00,330.0,17.85,17.2,17.5,-0.36999893,-2.0307298,2.0,358.0,0.2882303843688964,False,REGULAR,USD,call,2027-12-17
57,AAPL271217C00335000,2025-10-16 17:13:00+00:00,335.0,16.52,16.1,16.4,-0.6000004,-3.504675,2.0,226.0,0.2866434861755371,False,REGULAR,USD,call,2027-12-17
58,AAPL271217C00340000,2025-10-16 18:40:51+00:00,340.0,15.05,15.05,15.4,-0.9900007,-6.1720743,3.0,205.0,0.28543805389404286,False,REGULAR,USD,call,2027-12-17
59,AAPL271217C00345000,2025-10-16 14:43:11+00:00,345.0,14.6,14.1,14.45,-0.43999958,-2.9255292,4.0,83.0,0.28423262161254875,False,REGULAR,USD,call,2027-12-17
60,AAPL271217C00350000,2025-10-16 16:18:16+00:00,350.0,13.5,13.2,13.5,-0.6199999,-4.390934,3.0,696.0,0.2826304647827148,False,REGULAR,USD,call,2027-12-17
61,AAPL271217C00355000,2025-10-16 15:16:54+00:00,355.0,12.85,12.4,12.7,-0.3399992,-2.5777044,74.0,1602.0,0.2818980502319336,False,REGULAR,USD,call,2027-12-17
62,AAPL271217C00360000,2025-10-15 18:27:55+00:00,360.0,11.5,11.6,11.85,-0.89000034,-7.1832147,1.0,371.0,0.2803721865844726,False,REGULAR,USD,call,2027-12-17
63,AAPL271217C00365000,2025-10-13 16:29:37+00:00,365.0,11.02,10.9,11.15,-0.18999958,-1.6949115,1.0,103.0,0.2797923583984374,False,REGULAR,USD,call,2027-12-17
64,AAPL271217C00370000,2025-10-16 14:34:52+00:00,370.0,10.32,10.2,10.45,-0.52000046,-4.797052,3.0,175.0,0.27886158157348634,False,REGULAR,USD,call,2027-12-17
65,AAPL271217C00375000,2025-10-15 18:28:37+00:00,375.0,10.18,9.55,9.8,0.0,0.0,2.0,242.0,0.27805287384033206,False,REGULAR,USD,call,2027-12-17
66,AAPL271217C00380000,2025-10-15 18:03:34+00:00,380.0,9.54,8.95,9.2,0.0,0.0,2.0,218.0,0.2773967524719238,False,REGULAR,USD,call,2027-12-17
67,AAPL271217C00385000,2025-10-15 16:15:10+00:00,385.0,9.0,8.4,8.6,0.0,0.0,2.0,133.0,0.27640494110107416,False,REGULAR,USD,call,2027-12-17
68,AAPL271217C00390000,2025-10-16 17:33:11+00:00,390.0,7.95,7.8,8.05,0.14999962,1.923072,1.0,125.0,0.27558097473144527,False,REGULAR,USD,call,2027-12-17
69,AAPL271217C00395000,2025-10-14 13:39:36+00:00,395.0,7.25,7.35,7.6,0.0,0.0,3.0,78.0,0.2755199401855468,False,REGULAR,USD,call,2027-12-17
70,AAPL271217C00400000,2025-10-16 15:26:01+00:00,400.0,6.95,6.9,7.1,-0.26999998,-3.739612,13.0,4511.0,0.27460442199707036,False,REGULAR,USD,call,2027-12-17
71,AAPL271217C00405000,2025-10-10 14:41:36+00:00,405.0,7.29,6.45,6.65,0.0,0.0,1.0,111.0,0.2739635592651367,False,REGULAR,USD,call,2027-12-17
72,AAPL271217C00410000,2025-10-15 14:07:30+00:00,410.0,6.65,6.0,6.25,0.0,0.0,3.0,92.0,0.2735973519897461,False,REGULAR,USD,call,2027-12-17
73,AAPL271217C00415000,2025-10-13 18:59:51+00:00,415.0,5.73,5.65,5.9,0.0,0.0,1.0,89.0,0.2735973519897461,False,REGULAR,USD,call,2027-12-17
74,AAPL271217C00420000,2025-10-13 14:20:59+00:00,420.0,5.05,5.3,5.5,0.0,0.0,1.0,266.0,0.2726665751647949,False,REGULAR,USD,call,2027-12-17
75,AAPL271217C00425000,2025-10-15 19:51:42+00:00,425.0,5.23,4.95,5.2,0.0,0.0,1.0,106.0,0.2727733856201171,False,REGULAR,USD,call,2027-12-17
76,AAPL271217C00430000,2025-10-08 19:47:56+00:00,430.0,5.6,4.6,4.85,0.0,0.0,2.0,336.0,0.2719494192504882,False,REGULAR,USD,call,2027-12-17
77,AAPL271217C00435000,2025-10-14 18:42:06+00:00,435.0,4.3,4.35,4.8,0.0,0.0,7.0,215.0,0.2751537329101562,False,REGULAR,USD,call,2027-12-17
78,AAPL271217C00440000,2025-10-16 17:50:38+00:00,440.0,4.16,4.05,4.3,-0.1500001,-3.4802806,82.0,9613.0,0.27164424652099606,False,REGULAR,USD,call,2027-12-17
0,AAPL271217P00050000,2025-10-16 18:41:06+00:00,50.0,0.35,0.31,0.4,0.03999999,12.903223,2.0,475.0,0.4968312036132813,False,REGULAR,USD,put,2027-12-17
1,AAPL271217P00055000,2025-10-10 18:38:32+00:00,55.0,0.43,0.39,0.49,0.0,0.0,2.0,31.0,0.48169463623046876,False,REGULAR,USD,put,2027-12-17
2,AAPL271217P00060000,2025-10-14 13:43:02+00:00,60.0,0.56,0.47,0.58,0.0,0.0,2.0,100.0,0.4660697924804688,False,REGULAR,USD,put,2027-12-17
3,AAPL271217P00065000,2025-10-10 19:11:04+00:00,65.0,0.65,0.58,0.68,0.0,0.0,2.0,381.0,0.45166563964843753,False,REGULAR,USD,put,2027-12-17
4,AAPL271217P00070000,2025-10-10 17:25:39+00:00,70.0,0.73,0.69,0.79,0.0,0.0,2.0,195.0,0.4381159704589844,False,REGULAR,USD,put,2027-12-17
5,AAPL271217P00075000,2025-10-10 19:32:44+00:00,75.0,0.86,0.82,0.92,0.0,0.0,2.0,88.0,0.4260311303710938,False,REGULAR,USD,put,2027-12-17
6,AAPL271217P00080000,2025-10-13 13:44:13+00:00,80.0,1.0,0.97,1.07,0.0,0.0,1.0,281.0,0.415044912109375,False,REGULAR,USD,put,2027-12-17
7,AAPL271217P00085000,2025-10-02 14:24:16+00:00,85.0,0.94,1.13,1.24,0.0,0.0,3.0,78.0,0.40491317749023437,False,REGULAR,USD,put,2027-12-17
8,AAPL271217P00090000,2025-09-24 16:55:29+00:00,90.0,1.09,1.32,1.43,0.0,0.0,7.0,75.0,0.3953307537841797,False,REGULAR,USD,put,2027-12-17
9,AAPL271217P00095000,2025-09-18 15:20:33+00:00,95.0,1.37,1.53,1.64,0.0,0.0,1.0,33.0,0.386175571899414,False,REGULAR,USD,put,2027-12-17
10,AAPL271217P00100000,2025-10-15 14:15:22+00:00,100.0,1.59,1.77,1.85,0.0,0.0,1.0,780.0,0.3764710791015625,False,REGULAR,USD,put,2027-12-17
11,AAPL271217P00105000,2025-10-09 18:02:17+00:00,105.0,2.0,2.04,2.15,0.30999994,18.343191,1.0,113.0,0.3698793481445312,False,REGULAR,USD,put,2027-12-17
12,AAPL271217P00110000,2025-10-14 19:49:20+00:00,110.0,2.27,2.34,2.45,0.0,0.0,3.0,983.0,0.3624331335449219,False,REGULAR,USD,put,2027-12-17
13,AAPL271217P00115000,2025-09-29 19:50:01+00:00,115.0,2.07,2.66,2.79,0.0,0.0,1.0,880.0,0.3555362298583984,False,REGULAR,USD,put,2027-12-17
